id,date,mean_activity,mean_circumplex.arousal,mean_circumplex.valence,mean_mood,std_activity,std_circumplex.arousal,std_circumplex.valence,std_mood,sum_appCat.builtin,sum_appCat.communication,sum_appCat.entertainment,sum_appCat.finance,sum_appCat.game,sum_appCat.office,sum_appCat.other,sum_appCat.social,sum_appCat.travel,sum_appCat.unknown,sum_appCat.utilities,sum_appCat.weather,sum_call,sum_screen,sum_sms,interpolate_mood_bool,interpolate_arousal_bool,interpolate_valence_bool,interpolate_activity_bool,shifted_target_mood_bool,target_mood,Mon,Tue,Wed,Thu,Fri,Sat,Sun
AS14.09,2014-03-31,0.0826388888888889,-0.09635046797825815,-0.7265097182519745,0.007209889593122241,0.159821697651657,0.4251927573101145,0.6661136114876949,0.0,-0.2872161756123678,0.22177042511400122,0.7882286941272946,-0.0062114611720952406,0.0,0.0,-0.32203253590292374,0.0,0.38111867404042077,0.0,-0.4370687880703249,0.0,-0.25639340124142285,0.27497725218153146,0.0,0,0,0,0,0.0,0.5882239923760226,1,0,0,0,0,0,0
AS14.09,2014-04-01,0.0791666666666667,0.09380151379893915,-0.1307195918422263,0.5882239923760226,0.11156008324626264,1.1644383223328467,0.8158192294336838,0.5303908838713661,0.2588691152547722,0.9184510681210348,1.178143891133076,0.16970263980721775,0.0,0.0,-0.28502610764483216,-0.6809496199290578,-0.23043856219606546,1.776561117691902,-0.43261910433181705,0.0,0.3054900099897804,1.2568457731751055,0.0,0,0,0,0,0.0,-0.7674755807840783,0,1,0,0,0,0,0
AS14.09,2014-04-02,0.04208099906629317,0.28395349557613647,-1.0244047814568487,-0.7674755807840783,0.07863448144289797,1.2396392569559551,1.0532180963708084,1.060781767742732,-0.055196432633891165,-0.8262358025432077,0.16396198371372697,-0.00615805271638988,0.0,0.0,-0.24867670330495042,-0.7194080057961993,0.0,0.0,-0.1980541126260971,-0.23619890423592735,-0.5373351068570245,-0.47400097473630354,0.0,0,0,0,0,0.0,0.5882239923760226,0,0,1,0,0,0,0
AS14.09,2014-04-03,0.18125,0.09380151379893915,-0.1307195918422263,0.5882239923760226,0.24103803797075732,1.1644383223328467,0.8158192294336838,0.5303908838713661,-0.28976946897473854,0.05555111978403316,0.4356990989000482,-0.3837491584958571,0.0,-0.21530323515825422,-0.21743635754141885,-0.5398323080488706,1.679399032735751,-0.253823844848471,-0.450002304617661,0.0,-0.25639340124142285,0.33658163444225364,0.0,0,0,0,0,0.0,0.2492990990859974,0,0,0,1,0,0,0
AS14.09,2014-04-04,0.07534722222222219,-0.6192684178655509,0.09270170556142926,0.2492990990859974,0.12696473241405512,0.9102833097353898,0.7447376580121853,0.9271310866551268,-0.40702116058995064,-0.14564795655633267,0.5770790056342724,-0.6086655175847775,-0.3610373155581789,0.0,-0.2928799534007309,0.0,-0.03853176417195128,0.0,-0.4457733736716278,0.0,-0.25639340124142285,-0.12925315390796616,-0.6219219787581582,0,0,0,0,0.0,0.4913883085788726,0,0,0,0,1,0,0
AS14.09,2014-04-05,0.1173611111111111,0.09380151379893914,0.09270170556142926,0.4913883085788726,0.1776782065661595,1.3445775577071706,0.7447376580121853,0.9683568379715007,-0.46546339033416384,0.28878544730937133,0.6425113961725366,0.0,-0.4531253288384087,-0.21672297123475562,-0.25306278189408116,-0.6798462797656476,0.0,0.0,-0.4502100719517548,0.0,0.0,0.03472013945283348,0.0,0,0,0,0,0.0,-0.18646147800117793,0,0,0,0,0,1,0
AS14.09,2014-04-06,0.13680555555555554,-0.28650244975545547,0.1671754713626478,-0.18646147800117793,0.21936608091433962,0.5207526488684113,0.6661136114876949,0.43306234323620507,-0.40546328538780746,-0.15150277181735022,0.994542837648794,-0.3104527290973039,0.0,-0.21531026819694232,-0.3138133949955878,-0.6004666764201749,0.0,-0.49196033704260494,-0.35794839015574764,-0.39810814616251583,0.0,0.0188846296529299,0.0,0,0,0,0,0.0,-0.7674755807840783,0,0,0,0,0,0,1
AS14.09,2014-04-07,0.07812500000000004,-0.38157844064405416,-1.0244047814568487,-0.7674755807840783,0.1540674867028642,0.5489214893300285,1.2161515029101428,0.8101854577516893,-0.4269811913599797,-0.03690443962171979,0.26093242543461964,-0.1460347982085556,0.0,-0.21577069779638894,-0.2859773971016997,-0.579086967478283,0.06333804865505882,0.0,0.0,0.8410972184348731,0.0,-0.1368066650003434,0.0,0,0,0,0,0.0,0.2008812571874224,1,0,0,0,0,0,0
AS14.09,2014-04-08,0.08715277777777776,0.09380151379893917,-0.1307195918422263,0.2008812571874224,0.15401195069906767,0.7762922148885644,0.8158192294336838,0.43306234323620507,-0.41235305714136655,-0.3183914899151574,8.829851961709998,0.4137726063234493,0.0,-0.21671359384983818,-0.28021385137902466,-0.719124034802667,0.12151356505626833,0.0,0.0,0.0,0.0,-0.21378412875307543,-0.6219219787581582,0,0,0,0,0.0,-0.4769685293926281,0,1,0,0,0,0,0
AS14.09,2014-04-09,0.03903508771929826,0.3314914910204358,-0.652035952450756,-0.4769685293926281,0.06407296137581898,0.9102833097353896,0.7447376580121853,0.5590810810744608,-0.3416636523193472,-0.347634193862898,0.12843294654497103,-0.49963883131938247,0.0,0.0,-0.37321190868239995,-0.7222676619380919,-0.38522887948320883,0.0,0.0,0.0,-0.25639340124142285,-0.47005785201111555,0.0,0,0,0,0,0.0,-0.9611469483783784,0,0,1,0,0,0,0
AS14.09,2014-04-10,0.029487179487179487,0.8068714454634291,-1.0244047814568487,-0.9611469483783784,0.041334143223386105,0.4753799544429933,0.0,0.0,-0.45295853144878245,-0.9282664498716596,-0.27776120339491706,0.0,0.0,0.0,-0.39844517862229833,-0.6341426968121361,0.0,-0.26192027918497723,-0.44582964399127817,0.0,-0.8182768124726261,-0.9733537038832608,0.0,0,0,0,0,0.0,-0.1864614780011779,0,0,0,1,0,0,0
AS14.09,2014-04-11,0.11428571428571428,0.09380151379893917,-0.1307195918422263,-0.1864614780011779,0.15911461377717726,0.6722887788535852,0.8158192294336838,0.8101854577516893,-0.48674617618241905,-0.7988530312097016,-0.27262477774396265,-0.4971219578442705,0.0,0.0,-0.3986760248638315,0.0,0.4124830471121596,-0.025347408917553525,0.0,0.0,0.0,-0.10559248225484838,0.0,0,0,0,0,0.0,0.00720988959312222,0,0,0,0,1,0,0
AS14.09,2014-04-12,0.11833333333333329,0.09380151379893915,0.1671754713626478,0.00720988959312222,0.19960609357580386,1.1644383223328467,0.6661136114876949,0.684731686738011,0.0,-0.43240108111898745,-0.024892184798053742,0.0,0.0,0.0,-0.31380578467993286,0.0,-0.26639933018499884,0.0,-0.19876398435091736,0.0,-0.5373351068570245,-0.6628871549535255,0.0,0,0,0,0,0.0,-0.9611469483783784,0,0,0,0,0,1,0
AS14.09,2014-04-13,0.09500000000000007,-0.6668064133098504,-1.0244047814568487,-0.9611469483783784,0.20779931558009432,0.795462810596085,0.0,0.0,-0.4834175423279657,-0.9055369732560439,-0.4918338822797726,0.0,0.0,0.0,-0.4090463483296307,0.0,-0.004159753105320062,0.0,-0.45020574346562786,0.0,0.0,-1.0645322596276674,-0.6219219787581582,0,0,0,0,0.0,-1.1548183159726786,0,0,0,0,0,0,1
AS14.09,2014-04-14,0.08333333333333319,-0.09635046797825816,-1.3222998446617225,-1.1548183159726786,0.07971302695712071,1.0415052977368227,0.666113611487695,0.43306234323620507,-0.4627191231854682,-1.0345999993554078,-0.39009801386743287,0.0,0.0,-0.21483952347408652,-0.3829911642989987,0.0,-0.3132321525554698,0.0,0.0,0.0,-0.8182768124726261,-1.1283378047301929,-0.6219219787581582,0,0,0,0,0.0,-0.9611469483783784,1,0,0,0,0,0,0
AS14.09,2014-04-15,0.07870370370370372,0.09380151379893917,-1.0244047814568487,-0.9611469483783784,0.11350715156671902,0.6722887788535852,0.0,0.0,-0.4479441615181224,-0.8679818169105802,-0.08852033780122352,0.3375654160889576,0.0,0.0,-0.419018398609488,0.0,0.0,0.0,0.0,0.0,-0.8182768124726261,-0.9147746839930705,-0.6219219787581582,0,0,0,0,0.0,-1.4453253673641289,0,1,0,0,0,0,0
AS14.09,2014-04-16,0.018181818181818184,-0.38157844064405416,-1.3967736104629411,-1.4453253673641289,0.030995867493149674,0.9507599088859867,0.7447376580121854,0.9683568379715009,-0.48409314479808063,-1.0035727379377122,-0.4146776106586192,0.0,0.0,0.0,-0.37250668609837545,0.0,0.0,0.0,0.0,0.0,0.0,-1.1752653308504653,0.0,0,0,0,0,0.0,0.007209889593122215,0,0,1,0,0,0,0
AS14.09,2014-04-17,0.11045653907496013,0.09380151379893917,0.09270170556142926,0.007209889593122215,0.19359299859815973,0.7762922148885644,0.7447376580121853,0.7906600473217144,-0.4770706070218368,-0.5940216877815157,-0.2930140223944764,-0.4119154428234367,0.0,0.0,-0.3657918509188328,0.0,-0.36154373027342973,-0.030557397177352424,-0.43246327883124674,0.0,-0.8182768124726261,-0.8262569243382085,-0.6219219787581582,0,0,0,0,0.0,-0.38013284559547805,0,0,0,1,0,0,0
AS14.09,2014-04-18,0.1051767676767677,-1.047110376864245,-0.1307195918422263,-0.38013284559547805,0.20547712352002395,0.7954628105960848,0.8158192294336838,0.5303908838713661,-0.4448617661244611,-0.9002248590338345,0.1830310162699699,-0.12012502113452474,0.0,-0.18327383923422438,-0.41704986362674334,-0.7171577587550294,-0.39064123544901785,0.0,-0.4415357857533406,0.0,-0.5373351068570245,-0.777697991204237,-0.6219219787581582,0,0,0,0,0.0,0.9755667275646229,0,0,0,0,1,0,0
AS14.09,2014-04-19,0.10560606060606062,0.33149149102043585,0.4650705345675219,0.9755667275646229,0.19030169094797797,0.4753799544429933,0.0,0.7906600473217142,-0.4831003427171179,-0.8004041294489984,-0.36669368317364287,0.0,0.0,-0.2153088615892047,-0.39485310963316633,-0.7180191199387383,0.2404879265542324,0.0,0.0,0.0,0.0,-0.9097146336730851,0.0,0,0,0,0,0.0,-0.7190577388855033,0,0,0,0,0,1,0
AS14.09,2014-04-20,0.04278074866310159,0.09380151379893917,-0.652035952450756,-0.7190577388855033,0.08043129035265378,0.7762922148885644,0.7447376580121853,0.4841784189857503,-0.4867448681427867,-1.0095330784007206,-0.5239527639913902,0.0,0.0,0.0,0.0,-0.5965488215297406,-0.3360567831167103,0.0,0.0,0.0,0.0,-1.2109655071945442,0.0,0,0,0,0,0.0,-0.4769685293926281,0,0,0,0,0,0,1
AS14.09,2014-04-21,0.013201871657754018,-0.8569583950870475,-0.2796671234446634,-0.4769685293926281,0.038548283526747745,0.9507599088859867,0.8599489746579733,0.5590810810744608,-0.45153865442785335,-0.9679871137405965,-0.07599637574642054,-0.4361228253718613,0.0,0.0,-0.4061772593277181,0.0,0.0,-0.16693650162502985,-0.4450245455716649,0.0,0.02454830437417877,-1.031216066883958,0.0,0,0,0,0,0.0,-0.38013284559547805,1,0,0,0,0,0,0
AS14.09,2014-04-22,0.07613636363636361,-0.09635046797825816,-0.42861465504710045,-0.38013284559547805,0.14473960184274995,0.7954628105960848,0.8158192294336838,0.5303908838713661,-0.2351467149570226,-0.885546670126846,-0.1562326189834581,0.0,0.0,0.0,0.0,-0.7232723208689991,0.0,0.0,0.0,0.0,2.5530236549145933,-0.8286557488946861,0.0,0,0,0,0,0.0,-0.6383613357212116,0,1,0,0,0,0,0
AS14.09,2014-04-23,0.03193181818181818,-0.2231184558297231,-0.5279130094487251,-0.6383613357212116,0.05961874193852039,1.4523097500664506,0.8599489746579733,0.5590810810744608,-0.217630429230154,-0.7989267766211313,0.004620808594314235,-0.17948851965095927,0.0,0.0,-0.38733919130985484,-0.7223973122807952,0.0,-0.4101453833494123,0.0,0.0,-0.5373351068570245,-0.6654513785508507,-0.19288933551709797,0,0,0,0,0.0,0.2008812571874224,0,0,1,0,0,0,0
AS14.09,2014-04-24,0.04443993506493505,0.28395349557613647,0.46507053456752184,0.2008812571874224,0.08573281838395659,0.7954628105960848,0.0,0.43306234323620507,-0.48440838234947997,-0.9872183687952452,-0.42374589270130897,0.0,0.0,0.0,-0.4296525463513251,0.0,-0.4158483051812126,0.0,0.0,-0.7577565455901877,0.3054900099897804,-1.1448830899698041,0.0,0,0,0,0,0.0,0.2492990990859974,0,0,0,1,0,0,0
AS14.09,2014-04-25,0.12353535353535354,0.33149149102043585,0.4650705345675219,0.2492990990859974,0.1849297531696679,0.4753799544429933,0.0,0.4841784189857503,-0.4860872512176167,-0.8481658951962545,-0.12313417443376097,-0.33596194275354513,0.0,0.0,-0.3829049140549094,0.0,0.0,-0.2819283853591629,0.0,-0.5884639423998175,0.0,-1.0300898903507116,0.0,0,0,0,0,0.0,0.9755667275646229,0,0,0,0,1,0,0
AS14.09,2014-04-26,0.12405303030303035,0.09380151379893913,0.46507053456752195,0.9755667275646229,0.24101714430850663,1.6467644679900855,1.4894753160243708,1.6772432432233821,-0.4629647076264442,-0.682155603104206,-0.42251202028026663,0.7012703233850482,0.0,0.0,-0.34926224531630157,-0.7328475498228179,0.0,0.0,0.0,-0.3749086506179422,0.0,-0.9153235765580869,0.0,0,0,0,0,0.0,-0.7190577388855033,0,0,0,0,0,1,0
AS14.09,2014-04-27,0.12405303030303035,-0.8569583950870475,-0.652035952450756,-0.7190577388855033,0.24101714430850663,0.0,0.7447376580121853,0.4841784189857503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,-0.380132845595478,0,0,0,0,0,0,1
AS14.09,2014-04-28,0.12405303030303035,0.09380151379893917,-0.1307195918422263,-0.380132845595478,0.24101714430850663,0.7762922148885644,1.3322272229753898,0.86612468647241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,-0.23487931989975297,1,0,0,0,0,0,0
AS14.09,2014-04-29,0.12405303030303035,-0.3815784406440542,-0.2796671234446634,-0.23487931989975297,0.24101714430850663,1.2274257644523692,0.8599489746579733,0.9271310866551268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.007209889593122229,0,1,0,0,0,0,0
AS14.09,2014-04-30,0.12405303030303035,-0.3815784406440542,0.09270170556142926,0.007209889593122229,0.24101714430850663,1.2274257644523692,0.7447376580121853,0.7906600473217142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.4913883085788726,0,0,1,0,0,0,0
AS14.09,2014-05-01,0.12405303030303035,-0.14388846342255748,0.09270170556142926,0.4913883085788726,0.24101714430850663,0.4753799544429933,0.7447376580121853,0.9683568379715007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.5882239923760226,0,0,0,1,0,0,0
AS14.09,2014-05-02,0.12405303030303035,0.09380151379893915,0.1671754713626478,0.5882239923760226,0.24101714430850663,1.1644383223328467,0.6661136114876949,0.8661246864724101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.7334775180717478,0,0,0,0,1,0,0
AS14.09,2014-05-03,0.12405303030303035,0.33149149102043585,0.09270170556142926,0.7334775180717478,0.24101714430850663,0.9102833097353896,0.7447376580121853,0.4841784189857503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,-0.380132845595478,0,0,0,0,0,1,0
AS14.09,2014-05-04,0.12405303030303035,0.2839534955761365,-0.42861465504710045,-0.380132845595478,0.24101714430850663,0.4251927573101145,0.8158192294336838,0.5303908838713661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,-0.9611469483783784,0,0,0,0,0,0,1
AS14.12,2014-03-27,0.12124178286010127,-0.38157844064405416,0.4650705345675219,0.007209889593122241,0.14019850152500038,0.5489214893300285,0.0,0.0,-0.1811766727158555,-0.7314847644192517,-0.387197000846967,0.0,0.0,0.0,-0.26521899276690647,2.3488046221892134,0.0,0.0,-0.43270134556822915,0.0,-0.5373351068570245,0.4224607519847839,0.0,0,0,0,0,0.0,-0.23487931989975291,0,0,0,1,0,0,0
AS14.12,2014-03-28,0.14048874323168994,0.09380151379893914,0.09270170556142932,-0.23487931989975291,0.18521136154675227,1.3445775577071704,1.4260640438956709,0.9271310866551268,1.1131726898440106,-0.07554907237692395,1.2479775119229886,0.0,0.0,0.0,-0.24999075114137015,0.5496893334097918,-0.2876853311238521,0.0,-0.393238537548797,0.0,1.4292568324521868,0.7052060707809049,0.0,0,0,0,0,0.0,-0.23487931989975294,0,0,0,0,1,0,0
AS14.12,2014-03-29,0.09879584370436008,1.0445614226849258,0.4650705345675219,-0.23487931989975294,0.16057546346615761,0.0,0.0,0.9271310866551268,1.6387901035538557,-0.5686846386070612,-0.09093156940264945,0.0,0.0,0.0,-0.31645671129973724,-0.26382719954032846,-0.414418284708641,-0.3162061052365074,-0.4194215501307368,0.0,0.3054900099897804,0.7411178893709615,0.0,0,0,0,0,0.0,-1.1548183159726786,0,0,0,0,0,1,0
AS14.12,2014-03-30,0.04866493505852925,0.09380151379893911,-0.652035952450756,-1.1548183159726786,0.09726904788072485,1.097842978660057,0.7447376580121853,0.8101854577516893,-0.1369355022502892,-0.7091692399473515,-0.36057874122610273,-0.5819679657890936,0.0,-0.2091380734442791,-0.311479564861406,-0.3109737330691086,0.0,0.0,-0.38913513270044536,0.0,-0.8182768124726261,-0.5445594911102764,0.0,0,0,0,0,0.0,-0.5738042131897781,0,0,0,0,0,0,1
AS14.12,2014-03-31,0.0707776790937868,0.47410547735333386,-0.42861465504710045,-0.5738042131897781,0.14383573604247724,0.850385514620229,1.3322272229753898,0.8661246864724101,-0.28377668539907175,-0.9367536911174676,-0.4639466910978279,0.0,-0.5216446008040297,0.0,-0.3269843146224052,-0.24393190828736314,0.6540562523769329,0.0,0.0,0.0,-0.8182768124726261,-0.6151943624294002,0.0,0,0,0,0,0.0,-0.5738042131897781,1,0,0,0,0,0,0
AS14.12,2014-04-01,0.16127997640742017,0.4741054773533338,0.09270170556142926,-0.5738042131897781,0.17494971976256693,0.5207526488684113,0.7447376580121853,0.5303908838713661,-0.06203682589132852,0.10189135105351015,-0.2410563768580178,-0.2859649521564265,-0.5287588055374317,0.0,-0.3343688575795827,0.9853055615898761,-0.3266565219576733,0.0,0.0,0.0,-0.5373351068570245,0.6196943159640684,0.0,0,0,0,0,0.0,-0.9611469483783784,0,1,0,0,0,0,0
AS14.12,2014-04-02,0.12961716330255593,-0.28650244975545547,-0.5279130094487251,-0.9611469483783784,0.18944514166750465,0.5207526488684113,0.8599489746579733,0.0,-0.083391880929272,-0.009688308472052373,-0.1127388777770923,1.0942430644076402,0.0,-0.030821003938839773,-0.2503179947145326,1.071586027508304,-0.3856521766824901,0.0,0.0,0.0,-0.25639340124142285,1.9717371637390604,0.0,0,0,0,0,0.0,-1.5421610511612789,0,0,1,0,0,0,0
AS14.12,2014-04-03,0.1538690476190476,0.47410547735333386,-1.0244047814568487,-1.5421610511612789,0.19545943128730275,0.8503855146202289,1.4894753160243706,1.2991870297086152,0.14931916099490794,-0.16086477217000641,-0.09429463049257268,0.0,0.0,0.18041631305778685,-0.34455653346966325,1.2047852202804785,0.09901754679446993,0.0,0.0,0.0,-0.25639340124142285,0.5014146163806766,0.0,0,0,0,0,0.0,-0.47696852939262807,0,0,0,1,0,0,0
AS14.12,2014-04-04,0.1593039334377819,0.806871445463429,-0.03142123744060162,-0.47696852939262807,0.2411341258539285,0.9102833097353896,0.8599489746579733,0.5590810810744608,0.15933122335091576,-0.5960645579080811,-0.40131641540887675,0.0,0.0,0.029023122258073606,-0.3322024543898095,0.45466403061105326,1.9305173113593161,0.0,0.0,0.0,1.1483151268365852,0.3322773868276095,0.6651759509650225,0,0,0,0,0.0,-0.7674755807840784,0,0,0,0,1,0,0
AS14.12,2014-04-05,0.12803815936857837,0.09380151379893917,-0.4286146550471006,-0.7674755807840784,0.20277184190957503,0.6722887788535852,1.3322272229753898,1.262582845439648,-0.19833619063299732,-1.0314688751187397,0.04184942914879773,-0.39122634229459835,-0.528520816585034,0.0,-0.2781920441866954,0.19479750281811842,-0.12335551017790816,0.0,0.0,0.0,-0.25639340124142285,-0.39050347510027483,0.0,0,0,0,0,0.0,-0.7190577388855033,0,0,0,0,0,1,0
AS14.12,2014-04-06,0.08860000836228775,0.3314914910204358,0.09270170556142926,-0.7190577388855033,0.1451526053220697,0.9102833097353896,0.7447376580121853,0.9271310866551269,-0.08081765893278334,-1.0430359040164638,-0.30121524480965656,0.0,0.0,0.0,-0.3478162853418628,-0.1798059039660092,0.060806620009357666,0.0,-0.4363329454287429,0.0,0.0,-0.6334274063280577,0.0,0,0,0,0,0.0,-0.5738042131897781,0,0,0,0,0,0,1
AS14.12,2014-04-07,0.12912734157889758,0.2839534955761365,0.46507053456752184,-0.5738042131897781,0.1851176502119267,0.4251927573101145,0.0,0.5303908838713661,-0.1630407032131551,-0.8070383644451815,-0.22708557118820988,-0.32601461787843405,-0.4263432469772288,-0.2148362413893654,-0.2960889698352309,0.8820477244795656,-0.07531545533448715,0.0,-0.2871213716604128,0.0,0.0,0.03809479665380154,0.0,0,0,0,0,0.0,-0.7190577388855033,1,0,0,0,0,0,0
AS14.12,2014-04-08,0.16730774937093482,0.09380151379893917,-0.652035952450756,-0.7190577388855033,0.1981268370776,0.7762922148885644,0.7447376580121853,0.48417841898575037,9.408517723942388,-0.5749432201814867,0.12600549355039295,0.653643333009852,0.0,-0.17083473814123173,-0.3345286742083364,1.0220212788830305,-0.25805870444916246,0.0,-0.419776485993147,0.0,-0.5373351068570245,0.406820752606787,0.0,0,0,0,0,0.0,-1.687414576857004,0,1,0,0,0,0,0
AS14.12,2014-04-09,0.11555174304964472,0.09380151379893917,-1.769142439469034,-1.687414576857004,0.1376022459878051,0.0,0.8599489746579735,0.4841784189857504,0.6280345246170553,-0.3961040785331637,0.5890404516362249,-0.40119369534059884,-0.35634217548495084,-0.13282585272459219,-0.34359256015337075,1.313866299908806,-0.3297337812024477,0.0,-0.41406288430556876,0.0,0.0,1.0426823541702999,0.0,0,0,0,0,0.0,-0.5738042131897781,0,0,1,0,0,0,0
AS14.12,2014-04-10,0.13067244076117165,0.2839534955761365,-0.1307195918422263,-0.5738042131897781,0.17244688322465412,0.4251927573101145,0.8158192294336838,0.5303908838713661,0.17060260086297963,-0.8875716131920691,-0.37481065899858235,0.0,-0.5274043252034153,0.0,-0.3052314957086997,1.7785268293552905,0.0,0.0,0.0,0.0,-0.8182768124726261,0.3497589298885387,0.0,0,0,0,0,0.0,-0.38013284559547805,0,0,0,1,0,0,0
AS14.12,2014-04-11,0.07471943518786826,-0.3815784406440543,0.46507053456752184,-0.38013284559547805,0.12316387843023505,1.2274257644523694,0.0,0.5303908838713661,2.698006588810224,-1.0417264136720719,-0.35807907686846113,0.0,0.0,0.0,-0.33206800547990556,0.953166973804303,-0.09773767507141096,0.0,-0.4153787440881625,0.0,-0.8182768124726261,-0.07450562858585384,0.0,0,0,0,0,0.0,-0.18646147800117793,0,0,0,0,1,0,0
AS14.12,2014-04-12,0.10481113425926804,0.09380151379893915,0.1671754713626478,-0.18646147800117793,0.16373410280067635,0.9507599088859866,0.6661136114876949,0.43306234323620507,0.5086981448377665,-0.28974404589061475,-0.18302722084600664,0.0,0.0,-0.2120122419214764,-0.2626796841100413,0.16144114663144635,0.44490844803209606,0.0,-0.44152280029495977,0.0,0.0,0.2548005002439022,0.0,0,0,0,0,0.0,-1.3484896835669786,0,0,0,0,0,1,0
AS14.12,2014-04-13,0.07209573339019061,0.6642574591305312,-1.0244047814568487,-1.3484896835669786,0.09294907596396482,0.8503855146202289,1.0532180963708084,1.1040966693818128,-0.149416816422288,-0.48457005192389346,-0.24385430554135654,0.0,0.0,-0.19599613735172386,-0.26989426335092503,1.3231328875609665,-0.23913564873129656,0.0,-0.4328441856104186,0.0,-0.25639340124142285,0.38930931354021775,0.0,0,0,0,0,0.0,-0.38013284559547805,0,0,0,0,0,0,1
AS14.12,2014-04-14,0.08810112321764868,-0.28650244975545547,0.1671754713626478,-0.38013284559547805,0.11304542257692858,0.850385514620229,0.6661136114876949,0.5303908838713661,0.03305602033185362,-0.6789022489038423,0.27492625501728835,-0.5082576208588243,0.0,0.0,-0.25858279751579816,1.003900150214426,0.0,0.0,-0.41081219122422696,0.0,-0.8182768124726261,0.4128594318108518,0.0,0,0,0,0,0.0,-0.1864614780011779,1,0,0,0,0,0,0
AS14.12,2014-04-15,0.1921469063200778,0.28395349557613636,0.46507053456752184,-0.1864614780011779,0.20208078629078627,0.7954628105960848,0.0,0.8101854577516893,0.3424806436048969,-0.2202351250026431,-0.523792643142858,-0.3864796657937903,0.0,-0.13581770738250346,-0.3123040157240246,0.9412412418762929,0.0,0.0,-0.4323723806225807,0.0,1.1483151268365852,0.25417374731082887,-0.19288933551709797,0,0,0,0,0.0,0.007209889593122241,0,1,0,0,0,0,0
AS14.12,2014-04-16,0.12601792003717152,0.09380151379893917,0.4650705345675219,0.007209889593122241,0.17620343120234816,0.0,0.0,0.0,0.42626385215676865,-0.23082023985867925,-0.07929402799298911,0.0,0.0,0.0,-0.2878495347528151,0.3480599548985827,-0.24164479857703564,0.0,0.0,0.0,-0.8182768124726261,0.25499170961867457,0.0,0,0,0,0,0.0,-0.18646147800117793,0,0,1,0,0,0,0
AS14.12,2014-04-17,0.13070515282777947,-0.4766544315326529,0.1671754713626478,-0.18646147800117793,0.1999971381812581,0.5207526488684113,0.6661136114876949,0.43306234323620507,-0.17822377324579802,-0.3934137970322242,-0.44390228186947994,-0.32341763171976406,0.0,-0.15854614407616413,-0.3212689675655447,1.109453375780774,-0.05654835121635651,0.0,-0.43283120015203774,0.0,-0.5373351068570245,0.22806349137098522,0.0,0,0,0,0,0.0,-0.380132845595478,0,0,0,1,0,0,0
AS14.12,2014-04-18,0.08001765351818958,-0.47665443153265297,0.1671754713626478,-0.380132845595478,0.15040281735240763,0.8503855146202292,0.6661136114876949,0.5303908838713661,9.166063421806651,-0.8098647286390356,-0.1256259897302002,-0.593824642955669,0.0,0.0,-0.3098839353457534,0.9437702109092663,0.2415628786524069,0.0,-0.43714237233448316,0.0,0.0,0.23492443434026966,0.0,0,0,0,0,0.0,-1.1548183159726786,0,0,0,0,1,0,0
AS14.12,2014-04-19,0.17810838318378197,0.4741054773533337,-0.42861465504710045,-1.1548183159726786,0.22722377884895698,0.5207526488684113,1.3322272229753898,0.43306234323620507,0.9163078200248953,-0.6543535829952242,-0.28948037504108426,0.0,0.0,0.0,-0.2954623871796408,0.7594462661979944,-0.2919196955416615,0.0,0.0,0.0,0.02454830437417877,0.1330568832192287,-0.19288933551709797,0,0,0,0,0.0,-0.5738042131897781,0,0,0,0,0,1,0
AS14.12,2014-04-20,0.21718490379138927,0.47410547735333386,0.46507053456752184,-0.5738042131897781,0.20854979169995086,0.5207526488684113,0.0,0.5303908838713661,0.7782841320378655,-0.8563418574678511,0.05832513188371562,0.0,0.00661644076002616,-0.17852982020448824,-0.3174359052473396,1.4425377037896516,0.17810589423516632,0.0,-0.42365480956289703,0.0,0.0,1.8136231705229737,0.0,0,0,0,0,0.0,-0.9611469483783784,0,0,0,0,0,0,1
